node,group,type
Thyroid_Carcinoma,1,Cancer
Liver_Hepatocellular_Carcinom,2,Cancer
Head_and_Neck_Squamous_Cell_C,3,Cancer
Uterine_Corpus_Endometrial_Ca,4,Cancer
Lung_Squamous_Cell_Carcinoma,5,Cancer
Kidney_Renal_Papillary_Cell_C,6,Cancer
Colon_Adenocarcinoma,7,Cancer
Stomach_Adenocarcinoma,7,Cancer
Breast Invasive Carcinoma,8,Cancer
Lung_Adenocarcinoma,8,Cancer
Kidney_Renal_Clear_Cell_Carci,9,Cancer
Prostate_Adenocarcinoma,10,Cancer
HSPD1,1,Chaperon
GRPEL2,2,Chaperon
LONP1,3,Chaperon
HSPA9,4,Chaperon
DNAJC19,5,Chaperon
CLPX,6,Chaperon
YME1L1,6,Chaperon
CLPP,7,Chaperon
HSPE1,7,Chaperon
HTRA2,8,Chaperon
SPG7,9,Chaperon
AFG3L2,10,Chaperon
DNAJA3,11,Chaperon
TRAP1,11,Chaperon
HSCB,12,Chaperon
